#Star_ID        Band            ew(A)
B8-II-ID1120    HeII/4541       0.0111290395557
B8-II-ID1120    SiIII/4553      0.020621169133
B8-II-ID1120    OII+CIII/4645   0.0451314454835
B8-II-ID1120    HeII/4686       0.0487085111669
B8-II-ID1186    CaIIK/3928      0.230787474144
B8-II-ID1186    HeI/4009        0.36294199944
B8-II-ID1186    HeI/4026        0.572787961003
B8-II-ID1186    SiIV/4088       0.0562311377468
B8-II-ID1186    SiIV/4116       0.0861532110495
B8-II-ID1186    HeI/4121        0.0422620146658
B8-II-ID1186    SiII/4130       0.0987440255808
B8-II-ID1186    HeI/4144        0.283637853279
B8-II-ID1186    HeII/4200       -0.102517655703
B8-II-ID1186    FeII/4233       -0.017550344187
B8-II-ID1186    HeI/4387        0.268163285636
B8-II-ID1186    OII/4416        -0.00912414756428
B8-II-ID1186    HeI/4471        0.431155320087
B8-II-ID1186    MgII/4481       0.173109292511
B8-II-ID1186    HeII/4541       -0.00550271477088
B8-II-ID1186    SiIII/4553      0.0147190209877
B8-II-ID1186    OII+CIII/4645   0.00319094003603
B8-II-ID1186    HeII/4686       -0.00176121708664
B8-II-ID1216    CaIIK/3928      0.128187520622
B8-II-ID1216    HeI/4009        0.00844792981843
B8-II-ID1216    HeI/4026        0.22535213442
B8-II-ID1216    SiIV/4088       0.0590569633684
B8-II-ID1216    SiIV/4116       0.13491790694
B8-II-ID1216    HeI/4121        0.106532092544
B8-II-ID1216    SiII/4130       0.237702240883
B8-II-ID1216    HeI/4144        0.187195359281
B8-II-ID1216    HeII/4200       0.0157059919544
B8-II-ID1216    FeII/4233       0.190247254082
B8-II-ID1216    HeI/4387        0.265991841668
B8-II-ID1216    OII/4416        0.00483110906026
B8-II-ID1216    HeI/4471        0.365178842469
B8-II-ID1216    MgII/4481       0.33701664852
B8-II-ID1216    HeII/4541       -0.183881263321
B8-II-ID1216    SiIII/4553      -0.0734293085351
B8-II-ID1216    OII+CIII/4645   -0.227197295075
B8-II-ID1216    HeII/4686       0.153471691013
B8-II-ID1243    CaIIK/3928      -0.0261404882524
B8-II-ID1243    HeI/4009        -0.0898897196668
B8-II-ID1243    HeI/4026        0.0366089062999
B8-II-ID1243    SiIV/4088       0.303892632442
B8-II-ID1243    SiIV/4116       0.323885721986
B8-II-ID1243    HeI/4121        0.14554374719
B8-II-ID1243    SiII/4130       0.0473923270092
B8-II-ID1243    HeI/4144        0.153482333363
B8-II-ID1243    HeII/4200       0.323477680609
B8-II-ID1243    FeII/4233       0.119788839501
B8-II-ID1243    HeI/4387        0.250786798112
B8-II-ID1243    OII/4416        -0.0301719379899
B8-II-ID1243    HeI/4471        0.433999686561
B8-II-ID1243    MgII/4481       0.359423677253
B8-II-ID1243    HeII/4541       0.00351423194923
B8-II-ID1243    SiIII/4553      0.0808090201845
B8-II-ID1243    OII+CIII/4645   -0.0850455764449
B8-II-ID1243    HeII/4686       -0.0569514591678
B8-II-ID1244    CaIIK/3928      0.216444470735
B8-II-ID1244    HeI/4009        0.339184808414
B8-II-ID1244    HeI/4026        0.370190959078
B8-II-ID1244    SiIV/4088       0.0942889279372
B8-II-ID1244    SiIV/4116       0.143128599158
B8-II-ID1244    HeI/4121        0.198246882763
B8-II-ID1244    SiII/4130       0.271291178733
B8-II-ID1244    HeI/4144        0.288673336122
B8-II-ID1244    HeII/4200       0.0102494597137
B8-II-ID1244    FeII/4233       0.0058264445238
B8-II-ID1244    HeI/4387        0.193082725982
B8-II-ID1244    OII/4416        0.0761867007645
B8-II-ID1244    HeI/4471        0.31681107052
B8-II-ID1244    MgII/4481       0.2070461467
B8-II-ID1244    HeII/4541       -0.026677291936
B8-II-ID1244    SiIII/4553      0.0718790645167
B8-II-ID1244    OII+CIII/4645   -0.00381075959498
B8-II-ID1244    HeII/4686       6.93421084607e-05
B8-II-ID1326    CaIIK/3928      0.149378918412
B8-II-ID1326    HeI/4009        0.543686378986
B8-II-ID1326    HeI/4026        0.955310651177
B8-II-ID1326    SiIV/4088       0.221743494285
B8-II-ID1326    SiIV/4116       0.170336893347
B8-II-ID1326    HeI/4121        0.121695210757
B8-II-ID1326    SiII/4130       0.0804472929641
B8-II-ID1326    HeI/4144        0.601326545718
B8-II-ID1326    HeII/4200       0.101523875993
B8-II-ID1326    FeII/4233       0.147865503837
B8-II-ID1326    HeI/4387        0.620538094825
B8-II-ID1326    OII/4416        -0.00333900642023
B8-II-ID1326    HeI/4471        0.703501775544
B8-II-ID1326    MgII/4481       0.31859427943
B8-II-ID1326    HeII/4541       0.052940670076
B8-II-ID1326    SiIII/4553      0.00365473864484
B8-II-ID1326    OII+CIII/4645   -0.0145426074021
B8-II-ID1326    HeII/4686       -0.00869569966294
B8-II-ID1331    CaIIK/3928      0.108426032429
B8-II-ID1331    HeI/4009        0.0149105556448
B8-II-ID1331    HeI/4026        0.559053607069
B8-II-ID1331    SiIV/4088       0.168784980365
B8-II-ID1331    SiIV/4116       0.210106757251
B8-II-ID1331    HeI/4121        0.147577153229
B8-II-ID1331    SiII/4130       0.416738261138
B8-II-ID1331    HeI/4144        0.112020884345
B8-II-ID1331    HeII/4200       0.105199863782
B8-II-ID1331    FeII/4233       0.121230719224
B8-II-ID1331    HeI/4387        0.247831436296
B8-II-ID1331    OII/4416        0.0811825296641
B8-II-ID1331    HeI/4471        0.450757685081
B8-II-ID1331    MgII/4481       0.33144881493
B8-II-ID1331    HeII/4541       -0.0032932467069
B8-II-ID1331    SiIII/4553      0.137203421731
B8-II-ID1331    OII+CIII/4645   0.112650837488
B8-II-ID1331    HeII/4686       0.0657297097535
B8-II-ID1367    CaIIK/3928      0.111824671837
B8-II-ID1367    HeI/4009        0.00584080178128
B8-II-ID1367    HeI/4026        0.186866900772
B8-II-ID1367    SiIV/4088       0.153491874115
B8-II-ID1367    SiIV/4116       0.219362165302
B8-II-ID1367    HeI/4121        0.182420406457
B8-II-ID1367    SiII/4130       0.320903744615
B8-II-ID1367    HeI/4144        0.285361674718
B8-II-ID1367    HeII/4200       -0.0623348958652
B8-II-ID1367    FeII/4233       -0.0101091758988
B8-II-ID1367    HeI/4387        0.266223759781
B8-II-ID1367    OII/4416        -0.00592510997565
B8-II-ID1367    HeI/4471        0.20717961656
B8-II-ID1367    MgII/4481       0.142961015093
B8-II-ID1367    HeII/4541       0.0882826347303
B8-II-ID1367    SiIII/4553      0.1760922495
B8-II-ID1367    OII+CIII/4645   -0.00453083640048
B8-II-ID1367    HeII/4686       0.0340241419995
B8-II-ID1506    CaIIK/3928      0.0303453128728
B8-II-ID1506    HeI/4009        0.223508866775
B8-II-ID1506    HeI/4026        0.6497142358
B8-II-ID1506    SiIV/4088       0.115235418703
B8-II-ID1506    SiIV/4116       0.23473511498
B8-II-ID1506    HeI/4121        0.149137883237
B8-II-ID1506    SiII/4130       0.269206367312
B8-II-ID1506    HeI/4144        0.106070979296
B8-II-ID1506    HeII/4200       -0.144265844303
B8-II-ID1506    FeII/4233       0.0839418689969
B8-II-ID1506    HeI/4387        0.169403139762
B8-II-ID1506    OII/4416        0.110312460534
B8-II-ID1506    HeI/4471        0.117896968049
B8-II-ID1506    MgII/4481       0.144125517883
B8-II-ID1506    HeII/4541       0.00984686840701
B8-II-ID1506    SiIII/4553      0.0778065878539
B8-II-ID1506    OII+CIII/4645   -0.0026090042942
B8-II-ID1506    HeII/4686       -0.0110221874935
B8-II-ID1597    CaIIK/3928      -0.0959299455057
B8-II-ID1597    HeI/4009        0.144961684777
B8-II-ID1597    HeI/4026        0.389188930349
B8-II-ID1597    SiIV/4088       0.347437518155
B8-II-ID1597    SiIV/4116       0.559616597375
B8-II-ID1597    HeI/4121        0.0762131464464
B8-II-ID1597    SiII/4130       0.146848634816
B8-II-ID1597    HeI/4144        0.0117501795483
B8-II-ID1597    HeII/4200       0.192233915664
B8-II-ID1597    FeII/4233       -0.019534031528
B8-II-ID1597    HeI/4387        0.0799409726697
B8-II-ID1597    OII/4416        0.0934936601532
B8-II-ID1597    HeI/4471        0.0805011222053
B8-II-ID1597    MgII/4481       0.035493092639
B8-II-ID1597    HeII/4541       0.103987775751
B8-II-ID1597    SiIII/4553      0.250046893368
B8-II-ID1597    OII+CIII/4645   0.156040034132
B8-II-ID1597    HeII/4686       -0.00483729765199
B8-II-ID1771    CaIIK/3928      0.0374558364795
B8-II-ID1771    HeI/4009        0.031191050319
B8-II-ID1771    HeI/4026        0.306250874361
B8-II-ID1771    SiIV/4088       0.231758162572
B8-II-ID1771    SiIV/4116       0.296246996665
B8-II-ID1771    HeI/4121        0.294684597208
B8-II-ID1771    SiII/4130       0.397565324915
B8-II-ID1771    HeI/4144        0.216947569691
B8-II-ID1771    HeII/4200       0.125367612013
B8-II-ID1771    FeII/4233       0.0870462411135
B8-II-ID1771    HeI/4387        0.210769544999
B8-II-ID1771    OII/4416        -0.0307298084016
B8-II-ID1771    HeI/4471        0.191649762056
B8-II-ID1771    MgII/4481       0.286367809509
B8-II-ID1771    HeII/4541       0.0946922480082
B8-II-ID1771    SiIII/4553      0.132503310519
B8-II-ID1771    OII+CIII/4645   -0.0550906164274
B8-II-ID1771    HeII/4686       0.0967922457213
B8-II-ID1774    CaIIK/3928      0.178637851121
B8-II-ID1774    HeI/4009        0.073675519421
B8-II-ID1774    HeI/4026        0.124169933072
B8-II-ID1774    SiIV/4088       0.059584409793
B8-II-ID1774    SiIV/4116       0.412158083985
B8-II-ID1774    HeI/4121        0.396571136719
B8-II-ID1774    SiII/4130       0.119380361662
B8-II-ID1774    HeI/4144        0.305841769242
B8-II-ID1774    HeII/4200       0.101962913679
B8-II-ID1774    FeII/4233       0.0819166734036
B8-II-ID1774    HeI/4387        0.150915096233
B8-II-ID1774    OII/4416        -0.0412598556258
B8-II-ID1774    HeI/4471        0.201775841551
B8-II-ID1774    MgII/4481       0.294463941787
B8-II-ID1774    HeII/4541       -0.00299935134217
B8-II-ID1774    SiIII/4553      0.181091459339
B8-II-ID1774    OII+CIII/4645   -0.177473404992
B8-II-ID1774    HeII/4686       -0.139063945965
B8-II-ID1787    CaIIK/3928      -0.00140455802747
B8-II-ID1787    HeI/4009        -0.153650600475
B8-II-ID1787    HeI/4026        0.201196189335
B8-II-ID1787    SiIV/4088       0.210180551006
B8-II-ID1787    SiIV/4116       0.100330988688
B8-II-ID1787    HeI/4121        0.0577437958248
B8-II-ID1787    SiII/4130       0.341069823904
B8-II-ID1787    HeI/4144        0.139673418148
B8-II-ID1787    HeII/4200       0.0708614935867
B8-II-ID1787    FeII/4233       0.223699493459
B8-II-ID1787    HeI/4387        0.159699970908
B8-II-ID1787    OII/4416        -9.99269250315e-05
B8-II-ID1787    HeI/4471        0.226056450145
B8-II-ID1787    MgII/4481       0.324595501397
B8-II-ID1787    HeII/4541       0.00784569551628
B8-II-ID1787    SiIII/4553      -0.0970337675092
B8-II-ID1787    OII+CIII/4645   0.167570916897
B8-II-ID1787    HeII/4686       -0.0173638916673
B8-II-ID1801    CaIIK/3928      0.0713206546189
B8-II-ID1801    HeI/4009        0.0354173784862
B8-II-ID1801    HeI/4026        0.368055519785
B8-II-ID1801    SiIV/4088       0.144300294369
B8-II-ID1801    SiIV/4116       0.167072756546
B8-II-ID1801    HeI/4121        0.184627953155
B8-II-ID1801    SiII/4130       0.207235404138
B8-II-ID1801    HeI/4144        0.181623201671
B8-II-ID1801    HeII/4200       -0.00579212258255
B8-II-ID1801    FeII/4233       0.0754507428957
B8-II-ID1801    HeI/4387        0.119749054058
B8-II-ID1801    OII/4416        -0.0215674474775
B8-II-ID1801    HeI/4471        0.470800678949
B8-II-ID1801    MgII/4481       0.422250968416
B8-II-ID1801    HeII/4541       -0.0906635363211
B8-II-ID1801    SiIII/4553      -0.144711208988
B8-II-ID1801    OII+CIII/4645   0.0193471345266
B8-II-ID1801    HeII/4686       0.0541561581756
B8-II-ID1885    CaIIK/3928      -0.00217762553335
B8-II-ID1885    HeI/4009        0.514829442084
B8-II-ID1885    HeI/4026        1.00592765939
B8-II-ID1885    SiIV/4088       0.137190919598
B8-II-ID1885    SiIV/4116       0.411095139768
B8-II-ID1885    HeI/4121        0.3159252661
B8-II-ID1885    SiII/4130       0.271368963868
B8-II-ID1885    HeI/4144        0.441270719808
B8-II-ID1885    HeII/4200       0.246407491113
B8-II-ID1885    FeII/4233       0.00879701124053
B8-II-ID1885    HeI/4387        0.380586937987
B8-II-ID1885    OII/4416        -0.0381254700284
B8-II-ID1885    HeI/4471        0.625136289599
B8-II-ID1885    MgII/4481       0.226072110339
B8-II-ID1885    HeII/4541       -0.246156280949
B8-II-ID1885    SiIII/4553      0.110305679251
B8-II-ID1885    OII+CIII/4645   -0.175710409154
B8-II-ID1885    HeII/4686       -0.175513004191
B8-II-ID1921    CaIIK/3928      0.128437712066
B8-II-ID1921    HeI/4009        0.193144173227
B8-II-ID1921    HeI/4026        0.217156260591
B8-II-ID1921    SiIV/4088       0.0383414309484
B8-II-ID1921    SiIV/4116       0.0582288415217
B8-II-ID1921    HeI/4121        0.0865653858402
B8-II-ID1921    SiII/4130       0.207010693553
B8-II-ID1921    HeI/4144        0.190219764029
B8-II-ID1921    HeII/4200       -0.0606529219623
B8-II-ID1921    FeII/4233       0.0235953647782
B8-II-ID1921    HeI/4387        0.264032848398
B8-II-ID1921    OII/4416        0.0824093558509
B8-II-ID1921    HeI/4471        0.325278334211
B8-II-ID1921    MgII/4481       0.274773807946
B8-II-ID1921    HeII/4541       -0.0718480816571
B8-II-ID1921    SiIII/4553      0.0293822988349
B8-II-ID1921    OII+CIII/4645   -0.0382078273496
B8-II-ID1921    HeII/4686       -0.0197796488567
B8-II-ID2052    CaIIK/3928      0.180854456383
B8-II-ID2052    HeI/4009        -0.0185109021066
B8-II-ID2052    HeI/4026        0.258673838187
B8-II-ID2052    SiIV/4088       0.163929571265
B8-II-ID2052    SiIV/4116       0.140697422219
B8-II-ID2052    HeI/4121        0.0628852888971
B8-II-ID2052    SiII/4130       0.18933216288
B8-II-ID2052    HeI/4144        0.190759669498
B8-II-ID2052    HeII/4200       0.149901490969
B8-II-ID2052    FeII/4233       -0.0101767721233
B8-II-ID2052    HeI/4387        0.243215133227
B8-II-ID2052    OII/4416        -0.0508627871384
B8-II-ID2052    HeI/4471        0.511102949499
B8-II-ID2052    MgII/4481       0.303499739256
B8-II-ID2052    HeII/4541       -0.0104926858667
B8-II-ID2052    SiIII/4553      0.0319260946974
B8-II-ID2052    OII+CIII/4645   -0.079247268915
B8-II-ID2052    HeII/4686       0.0734274237032
B8-II-ID2082    CaIIK/3928      0.127380759969
B8-II-ID2082    HeI/4009        0.136613770982
B8-II-ID2082    HeI/4026        0.338123543624
B8-II-ID2082    SiIV/4088       0.132149850598
B8-II-ID2082    SiIV/4116       0.320791749461
B8-II-ID2082    HeI/4121        0.27465138942
B8-II-ID2082    SiII/4130       0.157488666811
B8-II-ID2082    HeI/4144        0.235732164352
B8-II-ID2082    HeII/4200       -0.0832591445785
B8-II-ID2082    FeII/4233       -0.0697501050325
B8-II-ID2082    HeI/4387        0.503374073476
B8-II-ID2082    OII/4416        -0.0147811817023
B8-II-ID2082    HeI/4471        0.532298501039
B8-II-ID2082    MgII/4481       0.243828037648
B8-II-ID2082    HeII/4541       -0.130250873379
B8-II-ID2082    SiIII/4553      -0.0800234632109
B8-II-ID2082    OII+CIII/4645   -0.0217068278185
B8-II-ID2082    HeII/4686       -0.140497505036
B8-II-ID2096    CaIIK/3928      0.0320703079811
B8-II-ID2096    HeI/4009        0.0517992043564
B8-II-ID2096    HeI/4026        0.314917845505
B8-II-ID2096    SiIV/4088       0.093550878342
B8-II-ID2096    SiIV/4116       0.257564502906
B8-II-ID2096    HeI/4121        0.136525298282
B8-II-ID2096    SiII/4130       0.269752424985
B8-II-ID2096    HeI/4144        0.170893371281
B8-II-ID2096    HeII/4200       -0.0361888833896
B8-II-ID2096    FeII/4233       0.0577987445326
B8-II-ID2096    HeI/4387        0.0637647854798
B8-II-ID2096    OII/4416        -0.176697101352
B8-II-ID2096    HeI/4471        0.475370637467
B8-II-ID2096    MgII/4481       0.46588683184
B8-II-ID2096    HeII/4541       -0.0852167190917
B8-II-ID2096    SiIII/4553      0.184343512893
B8-II-ID2096    OII+CIII/4645   -0.0888462950753
B8-II-ID2096    HeII/4686       -0.413046839063
B8-II-ID2302    CaIIK/3928      0.155296263762
B8-II-ID2302    HeI/4009        -0.0512377184287
B8-II-ID2302    HeI/4026        0.159726553911
B8-II-ID2302    SiIV/4088       -0.0259116669488
B8-II-ID2302    SiIV/4116       0.186776994938
B8-II-ID2302    HeI/4121        0.181072130935
B8-II-ID2302    SiII/4130       0.081827607169
B8-II-ID2302    HeI/4144        0.283987042521
B8-II-ID2302    HeII/4200       -0.0427475596979
B8-II-ID2302    FeII/4233       -0.0423864048891
B8-II-ID2302    HeI/4387        0.151240926069
B8-II-ID2302    OII/4416        -0.0169724994541
B8-II-ID2302    HeI/4471        0.507557154757
B8-II-ID2302    MgII/4481       0.421281908336
B8-II-ID2302    HeII/4541       -0.440495896949
B8-II-ID2302    SiIII/4553      -0.265820256029
B8-II-ID2302    OII+CIII/4645   -0.391468004647
B8-II-ID2302    HeII/4686       -0.0380682476002
B8-II-ID2350    CaIIK/3928      0.0768983738394
B8-II-ID2350    HeI/4009        0.00647288377801
B8-II-ID2350    HeI/4026        0.280476679684
B8-II-ID2350    SiIV/4088       0.0969932984508
B8-II-ID2350    SiIV/4116       0.166829892701
B8-II-ID2350    HeI/4121        0.154090018499
B8-II-ID2350    SiII/4130       0.278989757215
B8-II-ID2350    HeI/4144        0.16306645027
B8-II-ID2350    HeII/4200       -0.0320660515027
B8-II-ID2350    FeII/4233       -0.00658931552812
B8-II-ID2350    HeI/4387        0.239391365111
B8-II-ID2350    OII/4416        0.0625903410313
B8-II-ID2350    HeI/4471        0.178463009771
B8-II-ID2350    MgII/4481       0.166726853133
B8-II-ID2350    HeII/4541       -0.149540556958
B8-II-ID2350    SiIII/4553      -0.0573034495399
B8-II-ID2350    OII+CIII/4645   -0.156765491425
B8-II-ID2350    HeII/4686       -0.084805825345
B8-II-ID2398    CaIIK/3928      -0.0244726880553
B8-II-ID2398    HeI/4009        -0.0025955279376
B8-II-ID2398    HeI/4026        0.312999876363
B8-II-ID2398    SiIV/4088       0.15218730925
B8-II-ID2398    SiIV/4116       0.29445123649
B8-II-ID2398    HeI/4121        0.163218545448
B8-II-ID2398    SiII/4130       0.238086749434
B8-II-ID2398    HeI/4144        0.207988043934
B8-II-ID2398    HeII/4200       0.263692340258
B8-II-ID2398    FeII/4233       0.127197585901
B8-II-ID2398    HeI/4387        0.10829522316
B8-II-ID2398    OII/4416        -0.128314730916
B8-II-ID2398    HeI/4471        0.312384691399
B8-II-ID2398    MgII/4481       0.218681625882
B8-II-ID2398    HeII/4541       0.056573207353
B8-II-ID2398    SiIII/4553      0.0723958888628
B8-II-ID2398    OII+CIII/4645   -0.0903310138671
B8-II-ID2398    HeII/4686       -0.00734126539919
B8-II-ID2457    CaIIK/3928      -0.501002853457
B8-II-ID2457    HeI/4009        0.244276544981
B8-II-ID2457    HeI/4026        0.376549626022
B8-II-ID2457    SiIV/4088       0.0568233394935
B8-II-ID2457    SiIV/4116       0.0920861698491
B8-II-ID2457    HeI/4121        0.185797688495
B8-II-ID2457    SiII/4130       0.238834964576
B8-II-ID2457    HeI/4144        0.293044430882
B8-II-ID2457    HeII/4200       -0.0354897526418
B8-II-ID2457    FeII/4233       0.0568605891714
B8-II-ID2457    HeI/4387        0.24998312879
B8-II-ID2457    OII/4416        -0.0247087629028
B8-II-ID2457    HeI/4471        0.316353225301
B8-II-ID2457    MgII/4481       0.231731179938
B8-II-ID2457    HeII/4541       -0.0450391113054
B8-II-ID2457    SiIII/4553      0.0188510904072
B8-II-ID2457    OII+CIII/4645   0.0780790669036
B8-II-ID2457    HeII/4686       -0.0251669132369
B8-II-ID2601    CaIIK/3928      -0.136892998023
B8-II-ID2601    HeI/4009        0.15181586948
B8-II-ID2601    HeI/4026        0.253737299528
B8-II-ID2601    SiIV/4088       0.0699470794984
B8-II-ID2601    SiIV/4116       0.257492408121
B8-II-ID2601    HeI/4121        0.092503289534
B8-II-ID2601    SiII/4130       0.364909624084
B8-II-ID2601    HeI/4144        0.0393606572125
B8-II-ID2601    HeII/4200       0.322758859066
B8-II-ID2601    FeII/4233       0.0716803466242
B8-II-ID2601    HeI/4387        0.319370882557
B8-II-ID2601    OII/4416        0.141712701082
B8-II-ID2601    HeI/4471        0.091912954961
B8-II-ID2601    MgII/4481       0.327386284477
B8-II-ID2601    HeII/4541       -0.231546541416
B8-II-ID2601    SiIII/4553      -0.191465821051
B8-II-ID2601    OII+CIII/4645   0.00891754927887
B8-II-ID2601    HeII/4686       -0.055174746498
B8-II-ID2624    CaIIK/3928      -0.0796678699726
B8-II-ID2624    HeI/4009        0.0714599585275
B8-II-ID2624    HeI/4026        0.237916457214
B8-II-ID2624    SiIV/4088       0.23997595787
B8-II-ID2624    SiIV/4116       0.291120911068
B8-II-ID2624    HeI/4121        0.172941652055
B8-II-ID2624    SiII/4130       0.229309761071
B8-II-ID2624    HeI/4144        0.154827339623
B8-II-ID2624    HeII/4200       -0.0284908919094
B8-II-ID2624    FeII/4233       0.00405870590262
B8-II-ID2624    HeI/4387        0.122097769717
B8-II-ID2624    OII/4416        0.030858405686
B8-II-ID2624    HeI/4471        0.38720030146
B8-II-ID2624    MgII/4481       0.356975903674
B8-II-ID2624    HeII/4541       0.00875892075941
B8-II-ID2624    SiIII/4553      -0.0438888066997
B8-II-ID2624    OII+CIII/4645   -0.0328575902616
B8-II-ID2624    HeII/4686       -0.0453813316436
B8-II-ID2793    CaIIK/3928      -0.520060280017
B8-II-ID2793    HeI/4009        0.100965332305
B8-II-ID2793    HeI/4026        0.415071349275
B8-II-ID2793    SiIV/4088       0.352149324915
B8-II-ID2793    SiIV/4116       0.147652822933
B8-II-ID2793    HeI/4121        0.268226449455
B8-II-ID2793    SiII/4130       0.248345143791
B8-II-ID2793    HeI/4144        0.305884947644
B8-II-ID2793    HeII/4200       -0.0570907285208
B8-II-ID2793    FeII/4233       -0.0351093736823
B8-II-ID2793    HeI/4387        0.24625217952
B8-II-ID2793    OII/4416        0.142110998962
B8-II-ID2793    HeI/4471        0.278004690929
B8-II-ID2793    MgII/4481       0.119444371346
B8-II-ID2793    HeII/4541       -0.264385786949
B8-II-ID2793    SiIII/4553      -0.0884866287961
B8-II-ID2793    OII+CIII/4645   -0.0869804186156
B8-II-ID2793    HeII/4686       0.0111260006881
B8-II-ID2809    CaIIK/3928      0.0175175729117
B8-II-ID2809    HeI/4009        0.278284409115
B8-II-ID2809    HeI/4026        0.671594539163
B8-II-ID2809    SiIV/4088       0.13189369268
B8-II-ID2809    SiIV/4116       0.429921537313
B8-II-ID2809    HeI/4121        0.262501509325
B8-II-ID2809    SiII/4130       0.300944732946
B8-II-ID2809    HeI/4144        0.286646520363
B8-II-ID2809    HeII/4200       -0.292148439217
B8-II-ID2809    FeII/4233       0.0328309990474
B8-II-ID2809    HeI/4387        0.244909806851
B8-II-ID2809    OII/4416        0.069217445513
B8-II-ID2809    HeI/4471        0.293739685393
B8-II-ID2809    MgII/4481       0.163373186363
B8-II-ID2809    HeII/4541       -0.0458900023362
B8-II-ID2809    SiIII/4553      0.0391468144986
B8-II-ID2809    OII+CIII/4645   0.195193899959
B8-II-ID2809    HeII/4686       0.158785974018
B8-II-ID2830    CaIIK/3928      -0.0836800382431
B8-II-ID2830    HeI/4009        0.076534017481
B8-II-ID2830    HeI/4026        0.194485877248
B8-II-ID2830    SiIV/4088       0.216817639616
B8-II-ID2830    SiIV/4116       0.269912353044
B8-II-ID2830    HeI/4121        0.213894943622
B8-II-ID2830    SiII/4130       0.333660795667
B8-II-ID2830    HeI/4144        0.123504943766
B8-II-ID2830    HeII/4200       -0.11725276814
B8-II-ID2830    FeII/4233       0.0233871935931
B8-II-ID2830    HeI/4387        0.209217457005
B8-II-ID2830    OII/4416        -0.033647138507
B8-II-ID2830    HeI/4471        0.24477069871
B8-II-ID2830    MgII/4481       0.230077711517
B8-II-ID2830    HeII/4541       -0.0239744361459
B8-II-ID2830    SiIII/4553      -0.00346334086313
B8-II-ID2830    OII+CIII/4645   0.0745991439705
B8-II-ID2830    HeII/4686       -0.031710539706
B8-II-ID2868    CaIIK/3928      0.123061423838
B8-II-ID2868    HeI/4009        0.142323977009
B8-II-ID2868    HeI/4026        0.278500106635
B8-II-ID2868    SiIV/4088       0.165372421956
B8-II-ID2868    SiIV/4116       0.0962701616902
B8-II-ID2868    HeI/4121        0.220160940294
B8-II-ID2868    SiII/4130       0.322324119173
B8-II-ID2868    HeI/4144        0.265863878561
B8-II-ID2868    HeII/4200       0.0733206945454
B8-II-ID2868    FeII/4233       0.057424660043
B8-II-ID2868    HeI/4387        0.266130971144
B8-II-ID2868    OII/4416        -0.0325960361553
B8-II-ID2868    HeI/4471        0.533558126147
B8-II-ID2868    MgII/4481       0.191848674736
B8-II-ID2868    HeII/4541       -0.0290352627997
B8-II-ID2868    SiIII/4553      0.0619419611037
B8-II-ID2868    OII+CIII/4645   0.0354067480853
B8-II-ID2868    HeII/4686       -0.019507248301
B8-II-ID2902    CaIIK/3928      -0.519621263959
B8-II-ID2902    HeI/4009        0.0765535402567
B8-II-ID2902    HeI/4026        0.230920514264
B8-II-ID2902    SiIV/4088       0.105184318236
B8-II-ID2902    SiIV/4116       0.199084593299
B8-II-ID2902    HeI/4121        0.114166707297
B8-II-ID2902    SiII/4130       0.117189826263
B8-II-ID2902    HeI/4144        0.226524763595
B8-II-ID2902    HeII/4200       -0.248646580785
B8-II-ID2902    FeII/4233       0.0151160886563
B8-II-ID2902    HeI/4387        0.314143108015
B8-II-ID2902    OII/4416        0.100524492642
B8-II-ID2902    HeI/4471        0.431543945814
B8-II-ID2902    MgII/4481       0.575356669397
B8-II-ID2902    HeII/4541       0.249809700006
B8-II-ID2902    SiIII/4553      0.115734129868
B8-II-ID2902    OII+CIII/4645   0.0835881517022
B8-II-ID2902    HeII/4686       0.262195633938
B8-II-ID2936    CaIIK/3928      -0.0277087721705
B8-II-ID2936    HeI/4009        0.288540508728
B8-II-ID2936    HeI/4026        0.5499391599
B8-II-ID2936    SiIV/4088       0.104607303961
B8-II-ID2936    SiIV/4116       0.045664142519
B8-II-ID2936    HeI/4121        0.0970942878884
B8-II-ID2936    SiII/4130       0.27394188641
B8-II-ID2936    HeI/4144        0.329256147877
B8-II-ID2936    HeII/4200       0.0648317529401
B8-II-ID2936    FeII/4233       0.0294511296596
B8-II-ID2936    HeI/4387        0.237532245323
B8-II-ID2936    OII/4416        0.0290098953586
B8-II-ID2936    HeI/4471        0.228072408698
B8-II-ID2936    MgII/4481       0.0757458000696
B8-II-ID2936    HeII/4541       -0.10173990395
B8-II-ID2936    SiIII/4553      -0.0831626016259
B8-II-ID2936    OII+CIII/4645   -0.0394474453916
B8-II-ID2936    HeII/4686       -0.0932478106702
B8-II-ID2976    CaIIK/3928      -0.204330254786
B8-II-ID2976    HeI/4009        0.156109862142
B8-II-ID2976    HeI/4026        0.413489383186
B8-II-ID2976    SiIV/4088       0.0597384017842
B8-II-ID2976    SiIV/4116       0.160962022723
B8-II-ID2976    HeI/4121        0.196572246119
B8-II-ID2976    SiII/4130       0.181130923603
B8-II-ID2976    HeI/4144        0.27961393417
B8-II-ID2976    HeII/4200       0.085227396076
B8-II-ID2976    FeII/4233       0.0300840493278
B8-II-ID2976    HeI/4387        0.121033889218
B8-II-ID2976    OII/4416        0.0715026692223
B8-II-ID2976    HeI/4471        0.127216749647
B8-II-ID2976    MgII/4481       0.0104270280587
B8-II-ID2976    HeII/4541       -0.155003480521
