D4000_N,log_sqrd_OIII,Target_class
1.6948469,-2.0700322720935884,2
1.195591,2.103146974993287,0
1.1240277,1.5922718649351808,0
1.9067845,-0.8090314098047812,2
1.8327532,-0.41270708568354497,2
1.9821974,-0.30211776110297045,2
1.0557213,2.456182885796659,0
1.8935635,-0.40080355334865625,2
1.2945518,0.942722150519082,0
1.2728971,0.4110980727610804,0
1.1443808,1.9809996850227836,0
1.0777578,3.109811087677598,0
1.2171592,1.7902690796877907,0
1.6874107,-0.5143322247154443,2
1.7486924,-1.9036386666373353,2
2.0610461,-0.5516087187497714,2
1.1663704,1.1681904324066452,0
1.2990136,1.2411953436904661,0
1.1776083,2.262076788601131,0
1.3360573,0.8249246229704053,0
1.9249704,-0.9058703786730776,2
1.3770919,0.9890595807903888,0
1.6356456,2.2120492592391887,1
1.1513988,1.9205521725082322,0
1.8561864,-0.008518718442614351,2
1.8992422,-1.248664433664201,2
1.2028464,1.0699842215083664,0
1.2302577,1.0270354913678892,0
1.1984613,1.459610289607698,0
1.8729626,-0.6752040151888732,2
1.9373257,-0.05220566662143637,2
1.5837994,1.6106760635488169,1
1.9337746,-0.05972260043855284,2
1.9222261,-0.33955214738360917,2
1.2134206,1.0506958072285355,0
1.8402178,-2.4405711165192816,2
1.7858576,-0.5601666149486978,2
1.5442708,-1.2898883223070992,2
1.302603,0.7307379363047786,0
1.1694697,1.1453370092602642,0
1.9529822,-5.2104511804023135,2
1.7889132,0.20558339334289902,2
1.1360788,3.1121081230639778,0
1.9570408,-0.7531577741309561,2
1.9131038,-0.8055920839067154,2
1.2390482,1.482614478253903,0
1.0850911,2.6509899897745064,0
1.9210459,-3.040860838075208,2
1.2027508,1.0050614474675448,0
1.1965011,0.776963471004871,0
1.1638093,2.6034393439556833,0
1.2062428,1.7630372222134714,0
1.2706989,1.0630622373124912,0
1.1499902,2.645822967773539,0
1.2648827,0.051007913391015375,0
1.2092226,1.0777138512280628,0
1.2465664,0.9071449005992751,0
1.9304963,-0.9546140757165108,2
1.2892092,2.1647929335733287,0
1.5849272,-0.1701590503672044,2
1.7928251,-2.16618339212335,2
1.3198595,1.4478775837181543,0
1.9582232,-2.824772323436567,2
1.8213017,-0.6890463175080562,2
1.1985304,1.9708731581187693,0
1.3533728,0.4969886067079441,0
1.2265882,1.697319779057441,0
1.3828837,0.3367542744514138,0
1.8346407,-1.173739052761419,2
1.2337905,1.157000037257133,0
1.644517,-0.2781390098583744,2
1.508558,-0.5181656988923106,2
1.1423074,2.247694008228059,0
1.830386,-0.19343569529676832,2
1.4126626,-0.1516208927589546,0
1.7785461,-0.8846613193537192,2
1.1666001,1.5125751642349234,0
1.1988846,0.8195031546710855,0
1.1484585,2.8990987231639087,0
1.2104771,2.235885478618614,0
1.9405615,-2.3478524688431253,2
1.1503217,1.8612087218649325,0
1.0917408,2.455206328513665,0
1.2128785,1.8293037344988667,0
1.7782993,-0.503306348666521,2
1.1725827,1.2382154119075346,0
1.5194241,1.1162835168734975,1
1.8385557,-0.8393482051632711,2
1.4228288,0.6450589953421695,0
1.9353222,-1.2165301606719179,2
2.1054735,-0.4880432234433343,2
1.2623254,0.4585926169367877,0
1.2887129,1.1981095323877948,0
1.9054292,-0.9272493123887378,2
1.1452574,1.9912646863195451,0
1.1713866,2.4686195091126013,0
1.7060828,-0.83016565659783,2
1.9711779,-0.6783278748702845,2
1.2703567,0.07510907234317582,0
1.9586698,-0.07197458933482376,2
1.7757447,-1.4916323738899053,2
1.897883,-0.011227365063266987,2
1.155601,2.8468969402370288,0
1.8636665,-0.6598780796527548,2
2.142784,-2.4906890344536534,2
1.3583614,0.43791466529886586,0
1.6757704,-0.8408395844985166,2
1.157351,1.8932849947705617,0
1.2157521,0.8290438631792679,0
1.7282355,0.9193844267548636,2
1.5331345,0.8226171042884747,2
2.0000916,-1.0408620472645724,2
1.2196095,1.7840269979505734,0
1.2796426,0.9175353899849226,0
1.1968,1.040097805881456,0
1.2941105,0.07098843424446025,0
1.251641,0.4558410948542658,0
1.9355593,-1.0124922879064415,2
1.2479775,0.11480245042098518,0
1.085327,2.4510017437990568,0
1.032702,3.52598687363386,0
1.1087861,3.7760749926026174,0
1.83825,-0.5116827118737931,2
1.1888824,0.6444937637953065,0
1.2354432,1.1660230214488112,0
1.1866935,1.6777105178678398,0
1.2653222,1.1141893096831905,0
1.8827995,-0.2591785285881766,2
1.1749237,1.1999352406483155,0
1.1688005,1.3243411982965911,0
1.0868952,3.020216783738542,0
1.1483104,1.7440150407238355,0
1.2123545,1.7658227203070365,0
1.297797,0.7145353855975696,0
2.002632,-0.6353650082458064,2
1.9309856,-1.8093443374446894,2
1.3213533,1.112819468274097,0
1.3192314,0.17521660837482034,0
1.3031857,0.680530170318582,0
1.2433333,0.8291440831018906,0
1.1722397,1.5273923548771065,0
1.1907742,1.983100426285956,0
1.0799173,1.5632005861383298,0
1.1896027,1.880363539869372,0
1.2900696,1.644997316606161,0
1.1196285,2.677343071311265,0
1.7402999,-1.859752783594526,2
1.1770848,1.4611968085061626,0
1.3041832,0.47876314860177344,0
2.0403368,-0.3725389381935423,2
1.8390994,-0.8762740045810778,2
1.8448223,0.11249485288461683,2
1.9988333,-0.39382903064089336,2
1.2380772,2.018744377455424,0
1.5457449,2.664477600327528,1
1.704466,-0.821610192866966,2
1.1377047,0.6208609374622107,0
1.9542426,-0.6606892451663966,2
1.2571114,1.8279556940554162,0
1.7795714,-0.0006488176454997874,2
1.1260306,1.4924135535512484,0
1.1590012,2.373660359457074,0
1.0718398,2.469760921927214,0
1.2035139,0.6156513113901168,0
1.2278527,1.5226650295210304,0
1.1949588,0.5253848004558914,0
1.8445383,-2.155282245831996,2
1.8209314,-0.13608930775339512,2
1.8550658,-0.7099574683211396,2
1.0530282,4.050782563539159,0
1.2915595,0.07817548054904191,0
2.0304308,-0.9665203052277795,2
1.0826318,2.62700067919389,0
1.2776272,2.404746214969209,0
1.7199227,-1.3401070949988247,2
1.2114298,2.3852527547158977,0
1.1151563,2.245795844494574,0
1.215374,2.325630973932949,0
1.1849806,1.5695254354230812,0
1.3649576,0.49772233014403533,0
1.2032962,2.143832836519653,0
1.7930589,-1.1125478363645034,2
1.2622044,1.2672119881013113,0
1.1891274,0.7709266879257335,0
1.9837639,-0.5037063107390221,2
1.9394445,-0.3664261832333565,2
1.915958,-0.4182962344922259,2
1.7956395,-2.0313989581703793,2
1.1957445,2.0506533562484806,0
1.2415383,1.3208976782352697,0
1.7039181,-2.1219718417852187,2
1.1529285,1.8155965818783903,0
1.0683353,3.2448306545000367,0
1.6713333,-1.2047026538065333,2
1.8324851,-2.775238880996162,2
1.0952756,3.837043259588942,0
1.7259483,-1.3020901945628915,2
1.760215,1.8961995979109099,1
1.1329135,1.5716798762622122,0
1.2419494,1.7693811994227762,0
1.2398603,0.9231894784293613,0
1.9225807,0.2062911140412179,2
1.3542634,1.2075135231619258,0
1.1580558,2.688927715190227,0
1.1407064,2.1685666505343817,0
1.2041126,1.6338867750045654,0
1.0824966,2.4863928016140284,0
1.2156062,1.3933907811434374,0
1.1165926,2.4780718376803437,0
1.1500336,2.5229811395486545,0
1.833905,-0.734757883698906,2
1.0623021,2.636043815949723,0
1.2625958,-0.1723123858452801,0
1.1315309,2.2396166124556802,0
1.1433505,2.3218185297495553,0
1.1901661,1.5350851000924426,0
1.2616334,1.2454150022357418,0
1.3410625,0.6166956624416988,0
1.2083765,1.038596765568066,0
1.231464,1.155931797081775,0
1.8682073,-0.8657537986804046,2
1.5027653,1.2398733423392352,2
1.9289429,-1.1575290485244296,2
1.8648146,0.3552749738087349,2
1.8918005,-0.5189199932673575,2
1.153904,2.167744622973972,0
1.8950298,0.1669524203923481,2
1.1254609,2.6718684398211994,0
1.2060302,1.9038462597430192,0
1.1697997,2.203595843811476,0
1.705783,-0.4019908007639166,2
1.1999958,1.0917010953261734,0
1.2025008,1.9126653061084304,0
1.0920213,1.6674259298292256,0
1.1820793,1.2971232659248708,0
1.1475091,2.2008786059346894,0
1.2233616,0.6343220568664545,0
2.0455015,-0.2594162136099486,2
1.2720553,0.667851686120151,0
1.1405956,1.9742001242364946,0
1.1449499,0.3506801820773435,0
1.309111,1.6826377102760985,0
1.2428708,0.3763060096902614,0
1.9695702,-0.5044499168846865,2
1.2171977,2.1726737388337756,0
2.0172567,-0.47242674979247845,2
1.2496598,0.5258346761743831,0
2.0109599,-1.7550023700347799,2
1.2201905,0.10977657715719864,0
0.9620676,4.241389125547669,0
1.226035,0.6878116547053581,0
1.8311044,0.06467186841379446,2
1.3141756,1.8408783421753294,0
1.9692348,-0.8570276897051334,2
1.4727207,1.1448062023526056,1
1.3477702,0.22009839856574917,0
1.193208,0.7091048831099154,0
1.173494,0.6942158241208999,0
1.1862987,1.8408484012982833,0
1.2077621,1.3463660638240016,0
1.155954,0.5356795392293822,0
1.1800423,0.13459910803568145,0
1.094175,3.096335804355012,0
1.7512811,-2.919783718037683,2
1.2020173,1.9365926972766387,0
1.2181492,1.098697807648271,0
1.2606386,2.100942337831776,0
1.6994562,-0.19411974091241896,2
1.1876093,2.214588619178683,0
2.0695417,-0.9161110814119461,2
1.6497205,1.755157303679546,1
1.2844765,1.6709031607613893,0
1.2650355,1.5093566705566221,0
1.2503805,1.4931803514920272,0
1.2304863,1.0646296884369775,0
1.8585155,-0.4253765900967833,2
1.3041878,0.1860705428167555,0
1.263072,0.651756599384923,0
1.2281194,1.1894233785211124,0
1.8347197,-0.8567885634169635,2
1.839827,-2.7790631723716306,2
1.2346599,1.3291296218568192,0
1.3073839,0.5276645939106874,0
1.2053651,2.0500478660858032,0
1.5288608,-0.29803381984662586,2
1.1539559,0.5447154307348301,0
1.2016637,1.1840586776586195,0
1.4453412,1.980964438702547,1
1.2338945,0.5032535701856324,0
1.7753412,-1.077961684457771,2
1.2225798,1.8471794200365528,0
1.1294906,2.090344637971114,0
1.1482848,1.8983235425800777,0
1.8184161,-0.16006426812761967,2
1.8935195,-0.6742183247989759,2
1.1427829,2.32668627618793,0
1.8897278,-0.9077102156430418,2
1.1747462,1.1085674541644939,0
1.2698375,0.8481801177846985,0
1.1368891,2.5661557430622186,0
1.7358636,-0.6626355102909501,2
1.7858626,-0.6486204792226634,2
1.2495396,1.2428573620934265,0
1.1904459,1.7232036994077116,0
1.1941198,1.2552965834643477,0
2.0525036,-0.4678673116047227,2
1.190773,0.9108822203694502,0
1.1973175,1.465071421409931,0
2.0317163,-0.589303867401239,2
2.003086,-1.0980759427183227,2
1.1740801,1.7277186570440075,0
1.205962,0.878230162946213,0
1.7530277,-0.5139696257694879,2
1.2552903,1.2557244304197153,0
1.9698211,-1.4949482464708537,2
1.8606323,-0.5943887144929643,2
1.0871557,2.3485802584914532,0
1.4863576,-1.1103988795978579,2
1.2288126,0.5968931835005902,0
1.1259592,3.0976367552445523,0
1.9074937,-0.7741556532544872,2
1.096458,1.4740663306210502,0
1.1331601,2.860988353017235,0
1.1198511,3.170285915776459,0
1.131012,1.9132776749256295,0
1.6280378,-0.9207612398879538,2
1.2882553,0.09877860510619488,0
1.2817599,1.6810203662132206,0
1.2247276,0.4075329176324064,0
1.8938098,-4.373273226899009,2
1.2920136,0.24187552719888356,0
1.2117847,0.776691433145499,0
1.1887475,2.5755164175123997,0
1.9216572,-0.6512295743443245,2
1.8174293,-0.28819973620800743,2
1.9362428,0.758870739225844,2
1.9904658,-0.7957414016066933,2
1.2077564,1.5152117488655745,0
1.1895381,1.9403090330155566,0
1.1711355,1.4835553013692118,0
1.183101,1.4073706647525162,0
1.7435281,-0.7749873863223313,2
1.2959349,0.751938682142136,0
1.2459049,1.3558049834437191,0
1.921509,-0.8548819168377164,2
1.3660239,0.9306030949619901,0
0.98252535,4.235512747205496,0
1.1275909,2.7861374449581606,0
1.6528828,-0.5502473248258707,2
1.4238726,0.2404683206097505,0
1.797316,0.09569995060657618,2
1.4962841,0.5169603513890071,0
1.6934289,-0.8189862801891635,2
1.2057487,1.77625643659688,0
1.9267335,-2.5321022339643076,2
1.2561573,0.4059277466713047,0
2.0944026,-0.0279029059051013,2
1.3282324,0.9130828628335699,0
1.2189066,1.4512913359078796,0
1.363743,0.9567991118383448,0
1.9406227,0.4348907648323068,2
1.3307492,0.862767578996811,0
1.1974885,0.09529780125747986,0
1.1881508,1.9687507023978514,0
1.2418524,0.558234272200519,0
1.3344371,0.4563683687408715,0
1.1493338,1.0487244682541919,0
1.812152,-0.12521845084429353,2
1.9102547,-0.3942417882808772,2
1.138739,2.393506809294134,0
1.1508625,2.3504813141510135,0
1.2173312,2.9498543340719428,0
1.4040647,0.6698401715458223,0
1.1249657,3.8147508019855323,0
1.4627113,0.4513159464793418,0
1.2017719,0.9538957863906823,0
1.282953,1.7717192748767552,0
1.2514943,0.9899966193276261,0
1.2248117,1.1349138326038606,0
1.1231071,2.1751309884749945,0
1.8910348,-1.9628994000245847,2
1.9358523,-1.348831212296981,2
1.5770924,-4.190070884566471,2
1.2892952,0.5077352660013832,0
1.8605815,-1.6786484310177767,2
1.2572626,0.9595708500961415,0
1.0457648,3.699432754082962,0
1.1243199,1.9248649248779715,0
1.1764661,1.8271433843807663,0
1.0640303,2.2111713205905263,0
1.2687225,0.8256515112284581,0
1.1048943,3.031468899777904,0
1.1573063,2.027307799538892,0
1.9614525,-0.3130682475733579,2
1.1627465,3.2042957455630656,0
1.2573467,1.4243091188623995,0
1.1519718,2.8453844928602665,0
1.1994537,1.0979109249319854,0
1.224029,1.199977896909238,0
1.1787695,2.3827486988251483,0
1.2528503,1.4192492117734452,0
1.7429836,-0.9122952107414525,2
1.7557787,-0.7579258866981342,2
1.199779,1.5258511975286708,0
1.2187359,1.5516347204664556,0
1.7764171,-0.5621827223179506,2
1.910816,-2.5869047704404506,2
1.66277,-1.1287835802322033,2
1.2018281,0.6451692617096157,0
1.7650505,-0.8786272748129833,2
1.1968391,1.3295949518007038,0
1.1951977,2.04047670656523,0
2.085388,-0.36712833278934026,2
1.2137034,2.061746895262801,0
1.3158692,-0.0004378791925863233,0
1.5176909,-1.0799245004523557,2
1.2968463,0.5083676261100945,0
1.192733,1.6710486063065295,0
1.2105598,0.7764240356384028,0
1.894644,-1.3156845207739976,2
1.2217451,0.7664460592151453,0
1.2183112,0.9424122110552446,0
1.3381128,-0.06116137199310619,0
1.2827795,1.701732901125832,0
1.2139176,2.182112742407729,0
1.2317976,0.34410553681116696,0
1.1056107,2.6564456834753876,0
1.0779986,3.0687983193394697,0
1.1318579,2.343657659599895,0
1.8275123,-1.9541543882081491,2
1.2669001,0.5404909797259768,0
1.1917601,2.795492401216146,0
1.6643186,-1.2580408572122685,2
1.9815857,-1.6994123071271003,2
1.926452,-0.5989707091437451,2
1.9197476,-0.360918840766006,2
1.7874187,-1.923328657067785,2
1.9891473,-0.46361511324560367,2
1.2144138,1.3831389349507628,0
1.4357065,1.0687278993850513,0
1.3208144,0.6374528859273654,0
1.8749945,-0.41653030402724034,2
1.4634906,1.1662573150624462,0
1.3949064,1.8347862281837868,1
1.931616,-1.1973930628724379,2
1.9064803,-0.31683393848489827,2
1.1080992,2.382356334492568,0
1.2045966,0.7750620761599736,0
1.239362,0.7540198815363622,0
1.1572621,1.531961137061285,0
1.6236061,-0.2758373496344828,2
1.939044,-1.4723380556306487,2
1.2787416,1.046334754008705,0
1.2318519,-0.241240607996493,0
1.2253783,1.5586119734741,0
1.1941931,2.9168353402391696,0
1.2324191,1.007290054066857,0
1.3900286,0.3962825244009638,0
1.8822871,-0.3872618910145712,2
1.315158,0.8230680675374314,0
1.7289324,-0.6570819567539105,2
1.7631654,-0.6392089384812133,2
1.8555815,-0.3002473620276369,2
2.0126886,-0.5829214012873002,2
1.258534,1.7493397144539529,0
1.852579,0.23214064162873346,2
1.230488,0.8411200750753899,0
1.1009233,1.6132795274458622,0
1.180124,1.0736477236520858,0
1.8602808,-1.2603157109612315,2
2.0929449,-0.9209513090451454,2
1.3389218,0.8625886394899644,0
1.24025,1.1947423514456899,0
1.2552733,1.8517776497777307,0
1.7889358,-0.3793439626680285,2
1.2296841,1.4278842010493105,0
1.6823255,-0.04326265910149054,2
1.9534492,-0.7047958459098153,2
1.6251324,1.773340723694569,1
1.0951134,2.305789786076894,0
1.1372755,2.284737692056412,0
1.141684,2.7610544053069717,0
1.838551,-0.013862049655685417,2
1.0148928,4.254794530518716,0
1.2778957,1.1586331866779922,0
1.7259037,-1.023471799220687,2
1.166182,2.723276648731349,0
1.2551143,2.4307775678591494,0
1.869753,0.44759065402612874,2
1.2606604,0.2532291585652959,0
1.5921683,-2.0805354926750557,2
1.8651197,-0.9687959863466241,2
1.7248749,-0.9035072923648532,2
1.2618021,1.0886769271258063,0
1.9393437,-0.9126453723772665,2
1.2556527,1.0559422908603826,0
1.5819176,2.516868043477998,1
1.9759494,-0.870742118908306,2
1.0329537,3.11288411152753,0
1.1707975,2.6589228034508188,0
1.2017357,1.0935999121605595,0
1.6648998,2.8120052341749426,1
1.3306528,1.306269439682107,0
1.1833844,1.0450418259389223,0
1.93676,-0.8425282202242326,2
1.6076573,-0.706433109396358,2
1.0752779,3.7575215280951997,0
1.1199361,2.309391694075732,0
1.232825,0.8200387982088803,0
1.1510707,2.03076201697957,0
1.3086097,0.5103014333624329,0
1.1902719,1.9010521563652414,0
1.2845173,0.11010436447259446,0
1.1691667,2.24506471083395,0
1.2862227,1.7806005877362068,0
1.4598888,2.1142192143912277,1
0.9348178,4.512530119855211,0
1.9044347,-0.4901183909253905,2
1.1919656,1.8311149648112395,0
1.1671337,2.3004635246810325,0
1.8656869,-1.3162009309473042,2
1.2183607,0.9237736941934337,0
1.0976639,3.214247521543238,0
1.3465798,2.970972268205835,1
1.7720644,-1.1317274755378586,2
1.0918238,2.615058950323405,0
1.905992,-0.46523894496351825,2
1.7597966,-2.2996587202759584,2
1.7731293,-0.6291173643076597,2
1.731624,1.523524948978455,1
1.8485689,-1.6649757936723277,2
1.3330237,0.4550584565094527,0
1.132161,3.0673679923747366,0
1.1914,1.22478181462144,0
1.196713,2.3704349199989774,0
1.2227907,1.315272351978229,0
1.2366033,2.564228874136093,1
1.2663536,1.2568021189406815,0
1.3329453,1.6973526013738298,0
1.1365163,2.2895194320416605,0
1.1881304,2.375732766343374,0
1.3113532,0.47637583206373013,0
1.8171496,-0.019706703890926436,2
1.2943616,1.4469047762650957,0
1.3446307,0.5267979049019477,0
1.9654839,-1.02742661692648,2
1.1014831,2.498425096380445,0
1.2379696,1.5717245336023797,0
1.9008813,-0.47602531358582423,2
0.78948855,5.463124349829333,0
1.2737079,1.0369450966506333,0
1.2047575,1.6086130503156943,0
1.2095877,0.4944612523034088,0
1.1510218,2.0641966865014605,0
1.2204901,1.4155179700495621,0
1.8812435,-0.18761112178172912,2
1.6683196,-0.3509300043099666,2
1.9292036,-1.3388138082306549,2
1.2062327,1.6528974884597545,0
1.938463,-0.2703638012020475,2
1.2450502,1.1051226892480355,0
1.8008052,-0.7783691236326589,2
1.2895093,0.48443430330302106,0
1.1739087,1.8867281191552439,0
1.8655119,-1.292582091273599,2
1.2213309,1.6248243179528985,0
1.1683658,3.416535955520035,0
1.9218737,-0.3133061732308094,2
1.3155456,1.2753328267917268,0
1.1918136,1.7847237798453923,0
2.0107303,-0.32271865240725023,2
1.7678014,-0.3466536038311009,2
1.205517,1.8467146907485046,0
1.2668232,0.77775484385567,0
1.5962152,0.39851029852194725,2
1.1733305,0.44172464051651855,0
1.8576458,-0.4023911670725545,2
1.3043691,1.2467196292379268,0
1.1694026,2.5123769577926702,0
1.3249195,0.8689817993128464,0
1.8798009,-0.12777497323052028,2
1.1680756,1.7357673025871951,0
2.0129087,-0.4286089301178404,2
0.94362366,4.12762644000062,0
1.9483936,-0.32195558489842885,2
1.1137223,2.030717750163339,0
1.2617248,0.9519525566323763,0
1.164731,1.7516134822588674,0
1.3070624,0.5457058761289731,0
1.2988085,2.130765599772401,0
2.0726411,-0.6174201046723025,2
1.8773261,-1.669292476659997,2
1.9671234,-1.0989883280258386,2
1.092919,3.305998677372502,0
1.1711276,2.7939127998647013,0
1.4364928,2.429157165209901,1
1.7550396,-0.28585708946727506,2
1.0241596,2.991909007037159,0
1.7992535,-1.6165894867592208,2
1.948408,-0.25450394886123245,2
1.3668861,0.689076910011068,0
1.3465365,1.1014934270606465,0
1.7849106,-0.9031947010449435,2
1.1599112,2.2824692221491554,0
1.9797938,-0.15082257194753762,2
1.233081,0.7263323526070222,0
1.3263016,1.443641502758263,0
1.2090942,2.6039105451401254,0
1.6384604,-0.3709712964389702,2
1.226662,0.6109250176247755,0
1.90783,-1.0362434951744641,2
1.154578,2.0451237120203176,0
1.4910101,0.4597945964479648,2
1.7304227,0.39117430452192803,2
1.9381754,-0.7682553312341788,2
1.8272082,-0.9764166899431134,2
1.8162949,-0.5026687133692563,2
1.2092791,1.6346090324785294,0
1.2477263,0.7176860778022287,0
1.7150586,-3.497935319170504,2
1.2360582,2.075513111651873,0
1.9928287,-1.4323828364571296,2
1.2488071,0.8613021630654363,0
1.2519342,0.8932304548844991,0
1.1315955,2.733242946306643,0
1.486396,1.020288538277655,1
1.9108729,-0.9480375507039592,2
