log_sqred_OIII_5007_EQW,D4000_N,log(OIII_5007/H_BETA),log(NII_6584/H_ALPHA),Target_class
2.4443033024428766,1.2079121,0.21918076,-0.92206734,SF
1.3651624568832055,1.3045918,-0.2722387,-0.4279623,SF
-0.7834059240376766,1.4939477,-0.055902496,-0.25842884,PASS
0.7980366499231251,1.2738872,-0.49418435,-0.43519232,SF
0.26578156669131675,1.3505518,-0.5529808,-0.3998179,SF
0.9538957863906823,1.2017719,-0.5507173,-0.23955329,SF
-0.29196154456161,1.9591466,-0.07408431,0.20940815,PASS
1.4495330179968604,1.1492777,-0.41142878,-0.3875377,SF
1.9567809786760149,1.192571,0.18384899,-0.7215189,SF
0.08840814313848755,2.0335724,-0.040407404,-0.09831998,PASS
2.267060253183079,1.141603,0.048757613,-0.70236117,SF
4.869503273005045,0.8944838,0.6094697,-1.2436341,SF
0.6810179927305796,1.2441912,-0.3653518,-0.52931726,SF
2.2928134645449987,1.1122631,-0.044489276,-0.6082642,SF
2.063969689755705,1.0665905,-0.25584775,-0.5097829,SF
0.595781166108069,1.207324,-0.68616503,-0.41689438,SF
2.6646955071924645,1.1048685,0.4194917,-1.0489001,SF
-0.03701805209533629,1.3114072,-0.8248874,-0.33897534,SF
0.44369871525641086,1.2525716,-0.5620272,-0.47534657,SF
1.3126451549189482,1.1669811,-0.38225675,-0.5288648,SF
1.5658762320553257,1.2041932,-0.24616648,-0.48730078,SF
1.13179042166647,1.2842704,-0.18504168,-0.59077007,SF
0.4671379007116401,1.2585932,-0.7112104,-0.38412458,SF
-1.0673510262388144,1.9231137,-0.2784606,-0.35056743,PASS
1.2665030133135042,1.197614,-0.40715608,-0.5618456,SF
3.417741963533439,1.415634,1.0002462,-0.14786582,AGN
2.505843666606888,1.2384249,0.17208108,-0.628035,SF
1.1017003687498828,1.3075428,-0.3246838,-0.44559342,SF
-0.8590183571662027,1.8096346,-0.28245556,0.70712024,PASS
1.0419003952466592,1.2036887,-0.15957859,-0.61724526,SF
0.07346573221492252,1.2493311,-0.8045631,-0.4486956,SF
0.8929342799720574,1.2207401,-0.6318799,-0.42529488,SF
1.8192147427333094,1.2452403,0.12633903,-0.8424739,SF
0.8282068077635638,1.2024125,-0.5060487,-0.42400658,SF
1.1203711452569252,1.2412308,-0.6930963,-0.45132887,SF
2.654593682329567,1.182397,0.17834817,-0.7724499,SF
-0.6755533586457292,1.9182388,-0.05517142,0.25720623,PASS
0.24798503783818115,1.4688437,-0.56830955,-0.46506682,SF
0.6035825953508219,1.3663019,-0.42672563,-0.36185974,SF
1.0746984729717663,1.3663881,-0.5276182,-0.39426085,SF
0.7293402853217241,1.3468513,-0.22707681,-0.5436347,SF
-0.3988487993893792,1.8747456,0.17642458,0.1794358,PASS
0.9161719646255776,1.2870595,-0.36761686,-0.47806716,SF
0.591805326865172,1.2355784,-0.53446466,-0.44540125,SF
0.5652701878864407,1.2543533,-0.5367014,-0.50362295,SF
0.309251773599191,1.2887146,-0.49156886,-0.42710948,SF
-0.40980608727609646,1.8506755,-0.114754975,-0.089941666,PASS
2.9377050927048516,1.1121111,0.30362758,-0.8590543,SF
0.4449435339999201,1.2239646,-0.57107556,-0.42730108,SF
0.9588705941857937,1.2121328,-0.6255467,-0.5188675,SF
0.5058675365623637,1.2712814,-0.4890594,-0.4781292,SF
1.3294776323759339,1.2467245,-0.036178965,-0.675893,SF
2.134750255431578,1.1848856,0.020552462,-0.5590713,SF
1.074135011761604,1.1907238,-0.47529852,-0.481813,SF
0.1646910823217035,1.3205986,-0.40360326,-0.45346028,SF
1.6530168149321531,1.1134858,-0.21112901,-0.5984363,SF
2.7075428069945033,1.1456426,0.25449172,-0.8537892,SF
1.201739460663051,1.3350676,-0.2110809,-0.4159673,SF
0.6070213761725329,1.2390715,-0.5253179,-0.5003785,SF
2.2876593930592577,1.136756,0.15860333,-0.8060442,SF
1.1802248512952476,1.1522377,-0.39461374,-0.50520366,SF
0.35124584806396064,1.2739531,-0.4808132,-0.49001163,SF
-0.9778637457774407,1.8843143,-0.5842303,-0.24111152,PASS
1.6629901153315336,1.2693095,-0.044122435,-0.6887053,SF
0.8612175741064507,1.3074776,-0.60854745,-0.4361214,SF
0.8337893731396713,1.3250146,-0.43960005,-0.40975517,SF
3.7534463292051403,1.1076285,0.43694443,-1.090189,SF
0.7921815895862161,1.3601582,-0.34937173,-0.3966052,SF
1.6935483864983842,1.4985714,0.5334047,-0.14138702,AGN
2.222077978901119,1.257882,0.07348295,-0.5741217,SF
1.5097186499582713,1.3387585,-0.20253684,-0.57956,SF
1.6741531943478907,1.1940118,-0.24248083,-0.5054553,SF
2.0736690755900087,1.1406233,-0.08321004,-0.57552594,SF
0.9747372073774313,1.2936871,-0.41260883,-0.43788224,SF
1.6894244303654737,1.2104833,-0.21617636,-0.5567746,SF
2.5809774254331583,1.1847914,0.16978487,-0.8273018,SF
-0.8513077226828861,1.6707176,-0.11592085,-0.12858143,PASS
1.7805966293490878,1.2251096,-0.05885121,-0.585901,SF
0.2513585437039449,1.6119572,0.15293585,0.022059802,PASS
-0.638535275146793,1.8807254,-0.27133775,0.053310715,PASS
1.7176773498685927,1.1834619,-0.13216694,-0.54569674,SF
0.5946675918200037,1.295054,-0.56325483,-0.42114884,SF
2.552340906843847,1.1460091,0.4545399,-0.9643311,SF
2.178429694097056,1.2336323,0.19986181,-0.8034533,SF
1.7166720923630947,1.2976272,0.08189228,-0.65998805,SF
2.1155464384133236,1.2444209,-0.012721797,-0.592005,SF
0.9901412022967062,1.2988921,-0.07572689,-0.629819,SF
2.498410709962076,1.1408848,0.31934333,-0.83724815,SF
0.029996251996220056,1.7466469,0.1965059,-0.1805281,PASS
-0.21224437289214426,1.9023539,0.0004393215,-0.114844665,PASS
2.7703556888252727,1.0905827,0.32606566,-0.98357415,SF
1.3737747808586789,1.1903062,-0.21476072,-0.5214201,SF
0.9724255622569755,1.29095,-0.427167,-0.4099207,SF
1.5434687038538772,1.1416624,-0.38981315,-0.45739466,SF
0.7862334999812515,1.1420102,-0.7542957,-0.32574326,SF
0.11661649573872969,1.3641391,-0.64325166,-0.38910282,SF
1.8936862521150137,1.2339607,0.043859433,-0.66657925,SF
4.327639846534269,0.9368625,0.53440636,-1.322437,SF
0.1978199306696101,1.4783474,-0.53539026,-0.35867238,SF
-0.09734206231447641,1.9375163,-0.065745994,-0.15044151,PASS
0.8477153993177098,1.2845594,-0.3100894,-0.6900455,SF
0.7968402847054675,1.4007336,-0.24313611,-0.3765533,SF
1.4036144429081494,1.1634097,-0.3894795,-0.42582923,SF
0.5328440116694574,1.2701917,-0.5088061,-0.44722927,SF
1.7550445718566778,1.1182351,-0.10608296,-0.62442076,SF
1.1399458794881927,1.3004422,-0.12602247,-0.54942846,SF
1.804329212001499,1.1181507,-0.27096105,-0.53894013,SF
0.1891021942982419,1.2724197,-0.588306,-0.42903036,SF
1.0213358177549048,1.252638,-0.35481045,-0.4860567,SF
-0.5360865918588784,1.9778383,-0.073741,-0.023240946,PASS
0.7421146563854377,1.3433372,-0.47466862,-0.38535964,SF
0.2271119118707203,1.4152082,-0.63036007,-0.32826316,SF
1.477757795229656,1.2163641,-0.16593702,-0.4810872,SF
1.5863041789572927,1.2326686,0.013479464,-0.68523407,SF
4.123096931310346,1.0449479,0.67181295,-1.2291793,SF
2.132780452015637,1.1494128,0.10060912,-0.7724447,SF
0.4951018733184648,1.2441151,-0.58798933,-0.472961,SF
-1.1847857380277116,1.599965,-0.14039473,0.11284302,PASS
0.7477499526099533,1.2320659,-0.596243,-0.50498277,SF
0.43759846290766435,1.2703364,-0.42540526,-0.44417912,SF
0.1871146919473059,1.3675846,-0.59095347,-0.4534637,SF
-0.12136867886751876,1.7161746,-0.14258452,-0.09817174,PASS
1.7611713529161457,1.1632028,-0.0816926,-0.57176316,SF
1.5775529617775734,1.2979109,-0.23559892,-0.4699363,SF
-0.7292756849995162,2.0713603,-0.39121032,0.015859053,PASS
0.4730222750744717,1.3051878,-0.565272,-0.45545733,SF
-0.39469654091314355,1.8418223,-0.19431657,-0.2870348,PASS
1.8060930455935824,1.1859403,-0.0721893,-0.6958772,SF
0.6896780661179274,1.1665676,-0.5574714,-0.3398138,SF
2.6148707644138485,1.144061,0.36953074,-1.0341358,SF
1.642132854010122,1.3133097,-0.08599467,-0.43574396,SF
0.549764986115309,1.3639762,-0.3659382,-0.42068702,SF
1.3883706543748724,1.2322675,-0.3894845,-0.42038465,SF
2.345649208283432,1.2031735,0.24293251,-0.8179623,SF
0.27765162098936397,2.013646,0.12936395,0.06425111,PASS
2.569705686734509,1.1267965,0.2317852,-0.89434636,SF
0.7136596019798149,1.2424909,-0.66372025,-0.38881895,SF
1.5049408308545442,1.1974511,-0.2493386,-0.55042017,SF
0.16134018907089714,1.8905503,-0.059850898,-0.09308212,PASS
0.6137980795925176,1.200729,-0.5424431,-0.42237544,SF
0.8983973889149537,1.2844652,-0.44713545,-0.49478382,SF
2.4582381919128062,1.1643102,0.07952795,-0.7301938,SF
1.6910335543013653,1.2256218,-0.23655507,-0.5786431,SF
0.8971088587524483,1.1866193,-0.67972857,-0.37017125,SF
1.0145352497732587,1.267164,-0.18158478,-0.59824145,SF
0.9510211717470397,1.2840278,-0.37104544,-0.49030805,SF
2.5881497965689686,1.1178147,0.09729458,-0.7860524,SF
2.523467776459312,1.110788,0.14019354,-0.83152884,SF
0.5193342779957448,1.8401498,0.3846104,0.09878689,PASS
0.9174581580976062,1.2423325,-0.59417665,-0.3993671,SF
0.8277577684962603,1.2872093,-0.36397803,-0.48407847,SF
1.2994431182808757,1.2212453,-0.33211923,-0.46952498,SF
1.6445749486308925,1.3075482,-0.09049914,-0.69671535,SF
1.4240136811244546,1.1310091,-0.13715152,-0.62658346,SF
-0.06390953988833357,2.108987,-0.14108104,-0.21626924,PASS
1.890973213003433,1.2778143,-0.15049626,-0.4004458,SF
0.8046516505088132,1.1924715,-0.49219793,-0.50379634,SF
2.0393279743589274,1.4072082,0.32937086,-0.1196848,AGN
2.1826834607726475,1.1631444,0.101833634,-0.81280935,SF
1.318146367436245,1.1560056,-0.18884185,-0.579799,SF
2.430883195402869,1.1330544,0.100678064,-0.79841053,SF
0.8259141121402616,1.2165514,-0.49524567,-0.37850523,SF
1.6839252412726706,1.1434101,-0.19931899,-0.53659546,SF
0.653380234181816,1.2514616,-0.42095885,-0.52267987,SF
-0.4633138097087201,1.8487235,-0.22807464,-0.05607035,PASS
2.1647419555508556,1.1209191,-0.06964576,-0.70786476,SF
0.8597522824128994,1.2745043,-0.32965404,-0.47503126,SF
1.5625513261193453,1.6321398,0.48528475,0.048667092,AGN
2.3267041056360203,1.2055321,0.075778335,-0.6516123,SF
3.921113876298953,1.019886,0.49249017,-1.1056908,SF
-0.014352151140768854,1.9682833,-0.07020883,-0.1662549,PASS
0.9543544054430158,1.2666017,-0.3392367,-0.53761196,SF
2.494730786418345,1.1557976,-0.019568007,-0.5733936,SF
0.08311237198100743,1.8595612,0.22589266,0.02604677,PASS
2.2805522539052934,1.1282469,0.10449267,-0.77220035,SF
1.3926553997653623,1.1923317,-0.24514769,-0.45941857,SF
0.4387385803749704,1.1830496,-0.5550207,-0.46329778,SF
0.028622726837084188,1.4125692,-0.46905565,-0.43104017,SF
2.390794563160682,1.1103514,0.06142217,-0.6637557,SF
3.4680789699247265,1.0741012,0.4481768,-1.0544331,SF
2.6172997110592178,1.2554089,0.24513692,-0.7832713,SF
1.08479443618033,1.1949397,-0.4664604,-0.42041925,SF
1.571448161672037,1.3078815,-0.1514591,-0.5611889,SF
2.652219323234747,1.1540267,0.22556451,-0.87848246,SF
1.6544868902896652,1.1611439,-0.12619115,-0.50689536,SF
0.7733323180671845,1.2405511,-0.26752827,-0.49987876,SF
2.788239758422703,1.2033079,0.09291679,-0.7599685,SF
2.0698228755912096,1.2339505,0.049392026,-0.7447781,SF
1.8679446667503419,1.211498,-0.060887046,-0.613076,SF
-0.15988295640773117,1.9460474,-0.24318555,-0.19997977,PASS
2.0719613647790833,1.6953182,0.82552534,0.09670777,AGN
1.0701423343911798,1.1885502,-0.34239736,-0.5404529,SF
0.7983334398451605,1.6621382,0.037405945,-0.4953937,SF
1.269683305113228,1.2598301,-0.36654133,-0.3575517,SF
-0.5273304713549329,1.934908,0.07495277,0.10896327,PASS
2.601770442370311,1.1242088,0.26745322,-0.91698927,SF
2.5044018115937883,1.1162713,0.02902662,-0.62726796,SF
1.6709031607613893,1.2844765,0.09137505,-0.711573,SF
0.42172463674077787,1.254955,-0.5924104,-0.43985048,SF
-0.594089723077978,1.8563337,-0.074621014,-0.008023238,PASS
2.061059511316436,1.1055546,-0.19516037,-0.49615163,SF
0.8953864661144078,1.4676682,-0.2795211,-0.4269225,SF
0.8098613052799546,1.3120737,-0.21085453,-0.5518372,SF
0.02544504416894487,1.8351454,-0.0069375755,-0.137632,PASS
1.7972726022967793,1.1570405,-0.027769307,-0.64426094,SF
1.6172679689102243,1.2340592,-0.14825726,-0.5486072,SF
-0.45106680150736655,1.9556875,0.020184876,-0.20172732,PASS
1.3679688886117358,1.1869467,-0.320873,-0.53560793,SF
1.609331441895853,1.2167444,-0.1963916,-0.5421474,SF
0.8013636188679355,1.1745975,-0.5476799,-0.27002567,SF
1.2433190685205078,1.4210162,-0.25136638,-0.41144758,SF
1.2361805366428675,1.2572844,-0.31823575,-0.5577742,SF
2.7822987183059396,1.137382,0.2889905,-0.8452008,SF
-0.5052073836172227,1.8449451,-0.21089244,-0.08493976,PASS
0.28595298633302424,1.2342165,-0.59943914,-0.4259115,SF
-0.00840036394043573,1.5246853,-0.5712883,-0.38712674,SF
0.744876543385225,1.2139589,-0.61956424,-0.40133107,SF
0.2779968031054517,1.2319832,-0.69110274,-0.40097487,SF
0.4944612523034088,1.2095877,-0.7458935,-0.3672725,SF
1.1602124522443766,1.2326585,-0.21187146,-0.55553424,SF
0.934352075531872,1.2127196,-0.5255499,-0.4660532,SF
1.891514166773368,1.6381534,0.6885277,-0.29733008,AGN
0.6746824739223937,1.164711,-0.6660427,-0.46661657,SF
0.515210580980786,1.2428545,-0.67791176,-0.453457,SF
0.5510986667812965,1.2126502,-0.6005708,-0.49319392,SF
1.147431873105053,1.207487,-0.21939689,-0.56303394,SF
-0.7659766172514891,1.8680487,-0.07598318,0.16056295,PASS
-0.9277601253272025,2.0276756,-0.35146153,-0.31313154,PASS
1.602190955979381,1.2390342,-0.26617202,-0.5983056,SF
0.35170095473209356,1.2200334,-0.69458693,-0.4468503,SF
2.1777600537838473,1.686694,0.86560345,0.25261998,AGN
2.0901557316303183,1.1641048,-0.18674971,-0.53421795,SF
-0.8435146268215807,1.9481479,-0.30760995,-0.01939777,PASS
-0.1202096920599444,1.9295988,0.080491446,0.062764235,PASS
0.8058499176117022,1.2663777,-0.39206982,-0.45764118,SF
2.3607178177295207,1.201018,0.09161808,-0.67085785,SF
1.112710022067543,1.3154117,-0.35290426,-0.41378924,SF
2.4227745186283682,1.0850455,0.356078,-1.0460385,SF
-0.6176560992011775,1.790891,-0.12043828,-0.017706936,PASS
3.6344255341445413,1.0963746,0.4547482,-1.0180726,SF
0.0861202638749516,1.1960042,-0.7528297,-0.4691334,SF
2.4923486784351367,1.111487,0.15595789,-0.9361993,SF
3.5532714161408863,1.0351945,0.27261174,-0.74067044,SF
0.17045846049559038,1.8919737,-0.06046626,-0.24555643,PASS
0.6678067935412739,1.2736967,-0.55714,-0.40549296,SF
1.2183464977604361,1.1592902,-0.38238943,-0.4657905,SF
0.8455922107204564,1.4576068,-0.6321305,-0.2470366,SF
-0.15528151880039473,1.9032769,-0.12245864,-0.18909086,PASS
0.20597645236024212,1.3266728,-0.61038613,-0.41241133,SF
2.04096901731083,1.2311186,0.056142356,-0.7418406,SF
0.0433621936721286,1.2077622,-0.9388339,-0.39379057,SF
-0.4936503104871258,1.9122628,-0.15364099,-0.08853365,PASS
0.8714163637045427,1.3148601,-0.3070662,-0.45890287,SF
0.7984943535656629,1.2763311,-0.28943136,-0.57355404,SF
-0.1331269984591224,1.2966235,-0.8594552,-0.44373387,SF
3.0778762637980193,1.1340196,0.34004498,-0.89953494,SF
3.488175049957038,1.0542403,0.43778795,-1.1619622,SF
2.505585906930192,1.168119,0.33770064,-1.034255,SF
1.0986867014254664,1.2522081,-0.3939507,-0.42537218,SF
3.56939217208692,1.0686214,0.338986,-0.9610705,SF
1.918224038174237,1.1885056,-0.0041721896,-0.6471436,SF
1.5070539752520289,1.1668087,-0.103774674,-0.65566826,SF
0.4600671256789961,1.4321955,-0.42377043,-0.34166035,SF
0.535672694928328,1.1705973,-0.71156305,-0.4795668,SF
3.4485809921297346,1.0860466,0.4836642,-1.0314004,SF
1.604644387414002,1.2125074,-0.0074997935,-0.6695912,SF
1.9832032446308823,1.1751287,-0.08298556,-0.6165154,SF
-0.03720321455889735,2.1620371,-0.010894762,0.080345996,PASS
1.7932683869659491,1.1769127,-0.067795,-0.64508826,SF
1.0341461537787184,1.2218537,-0.43788505,-0.48366112,SF
0.6250088712309758,1.2615347,-0.6409487,-0.35648394,SF
2.2074806323454395,1.1893848,0.06138873,-0.73365766,SF
0.6604996533646803,1.166498,-0.55243206,-0.46081266,SF
0.4966215124345185,1.2788891,-0.64526886,-0.39121097,SF
1.6173446589222569,1.2342728,0.103333026,-0.7770933,SF
0.16804398675367757,1.8069283,0.048758212,0.08790216,PASS
-0.058658767072754546,1.2948472,-0.7649274,-0.46094427,SF
1.8980245980583215,1.1644685,0.05668862,-0.66501015,SF
1.927055478525807,1.3049873,0.045940034,-0.5705657,SF
1.0963408685726224,1.2073922,-0.29397467,-0.50729436,SF
1.675314312225923,1.182003,-0.017145494,-0.6585442,SF
0.7627076637835789,1.2875699,-0.43412757,-0.48190075,SF
-0.06171741455945675,2.3214176,-0.044015594,0.22177045,PASS
1.801976652392364,1.1800009,0.09069865,-0.7524764,SF
0.02044110984360907,1.9988116,0.19499648,0.120476045,PASS
3.5463059321774977,1.0723454,0.4697612,-1.0798497,SF
1.507302599613977,1.2478601,-0.1406828,-0.6213312,SF
1.3114041504554987,1.2743282,-0.14732787,-0.5493942,SF
-0.25455133731492297,1.9728053,-0.19366738,-0.0017924142,PASS
1.267674292700484,1.3054663,-0.1200975,-0.57572865,SF
1.8213919977775328,1.2075148,0.012147444,-0.6379062,SF
1.6318559290461976,1.24971,-0.10264859,-0.6328441,SF
1.3928443665909485,1.190514,-0.43655437,-0.42286944,SF
1.4513597846623163,1.155052,-0.24707192,-0.57838273,SF
1.002803371048241,1.2962754,-0.297078,-0.54245687,SF
-0.10580720004303382,1.8793879,0.124585845,-0.26872796,PASS
0.5774010551145187,1.316511,-0.45354158,-0.35733896,SF
1.783502303131013,1.2375869,-0.012536822,-0.7596864,SF
1.4515552014922595,1.248623,-0.011758764,-0.65823156,SF
1.7723296513208135,1.2682476,0.014474589,-0.5703881,SF
1.1432008851990418,1.1794684,-0.42473406,-0.46819282,SF
0.5906091496547715,1.2408314,-0.5027767,-0.48601785,SF
0.4969918416248561,1.2811017,-0.57494056,-0.35706863,SF
0.7429558027223301,1.1973233,-0.48371205,-0.491843,SF
1.4057161430657275,1.2742854,-0.36717135,-0.3399897,SF
0.2950639569619341,1.7866932,0.16905011,0.12199015,PASS
-0.3841945252541695,1.8515308,-0.1748791,-0.22880225,PASS
1.58401244445267,1.3408695,-0.15807681,-0.4544456,SF
0.6167767958635848,1.2924124,-0.44944927,-0.33628702,SF
2.9638027246221355,1.0320518,0.12201068,-0.8719759,SF
0.3736378190031333,1.2369065,-0.53972733,-0.4386218,SF
0.28113970350884443,1.4938004,-0.15764153,-0.24631397,PASS
2.4762925610993154,1.1723255,0.14725637,-0.6270496,SF
1.4737162461228515,1.1512655,-0.026976613,-0.5951863,SF
0.8125700938257265,1.32791,-0.41312513,-0.44849667,SF
1.0252811554966061,1.3239499,-0.41410446,-0.5280503,SF
0.8071858483540052,1.2483076,-0.56075275,-0.48202127,SF
2.8120052341749426,1.6648998,0.7961582,-0.15558611,AGN
1.5304544549025216,1.2640465,-0.119729504,-0.6369755,SF
-0.6486542591201095,2.0261292,-0.38617763,0.1040383,PASS
0.6158623252820888,1.4645318,-0.16281112,-0.4322214,SF
3.3989748368889092,1.0897316,0.3819216,-0.9264025,SF
2.1565404542139714,1.1754043,-0.0150485635,-0.7132685,SF
2.26079865185709,1.1547561,0.094612814,-0.7448173,SF
2.2355901009670784,1.1493174,0.10443093,-0.6752453,SF
2.324244062562981,1.1368673,0.036824115,-0.69764626,SF
0.97193281464968,1.3035396,-0.07911871,-0.5377783,SF
0.6968784407524874,1.2983688,-0.30383396,-0.51940066,SF
1.3472127898252095,1.2558635,-0.26618934,-0.60769635,SF
-0.6048744662975364,1.9005908,-0.033730503,0.15179604,PASS
-0.6213522280288033,1.9617547,-0.34474438,0.039094966,PASS
0.4064341931196016,1.9535817,0.091558084,0.082488604,PASS
0.25924774626333963,1.1968462,-0.7633953,-0.471439,SF
1.763043201171271,1.1923144,-0.070292816,-0.51087004,SF
0.34166886050615203,1.3561658,-0.64467114,-0.34965816,SF
0.9120555486551646,1.255592,-0.41976932,-0.5404036,SF
0.2509543985076463,1.9289349,0.089336686,-0.16617286,PASS
1.45643476803875,1.6791744,0.72193813,0.10606721,AGN
0.3149688413206496,1.2896781,-0.045874983,-0.45303196,SF
2.7905787868966216,1.1598861,0.20384245,-0.7762262,SF
1.9451271948013726,1.2106564,0.045759518,-0.6556784,SF
3.8187302018955487,1.101635,0.49387628,-1.0209132,SF
3.3378528891200587,1.0844399,0.46092552,-1.1665263,SF
0.583664677917427,1.3477589,-0.6128616,-0.34433722,SF
0.1976400756129547,1.9401362,0.010622725,0.13209154,PASS
0.5601268433691573,1.2715931,-0.50418526,-0.44635487,SF
0.5101588848551515,1.2372904,-0.5379162,-0.47137007,SF
0.8613021630654363,1.2488071,-0.45784003,-0.496531,SF
-0.6351872259151854,1.7038745,-0.43835828,-0.30019194,PASS
-1.0156564966367503,1.6622863,-0.1939005,0.016919212,PASS
3.3372622799005707,1.0877879,0.43295866,-1.0155723,SF
1.0350038166453437,1.1822724,-0.4907037,-0.45201978,SF
0.3589103687334184,1.3582584,-0.64009434,-0.4022628,SF
1.5482286171476765,1.1355066,-0.005862439,-0.6403756,SF
0.7841693883023432,1.3294749,-0.4977317,-0.41565531,SF
1.783644897290555,1.2255868,-0.013445162,-0.5861053,SF
0.7073131141867469,1.2976277,-0.36518803,-0.5015662,SF
1.4158128224801079,1.2276402,-0.16306736,-0.6414154,SF
0.6318889516824381,1.7277838,0.40974388,-0.11980042,PASS
-0.13481496027524348,1.7299637,-0.14653525,-0.13235274,PASS
2.1980303829712597,1.1602321,0.12583911,-0.6878613,SF
1.7289214141934788,1.2876679,0.08105512,-0.78415966,SF
1.8594533096236534,1.5827938,0.5099986,-0.034192584,AGN
0.4793965923697587,1.2207978,-0.70711094,-0.5008721,SF
2.6081061665850176,1.1045495,0.3530471,-0.8960192,SF
0.9488856501548574,1.1640452,-0.58766353,-0.43134335,SF
2.9043594625132956,1.0904335,0.07164592,-0.6475655,SF
0.3305416090337543,1.1919837,-0.7848915,-0.45694637,SF
2.0925763821337933,1.197138,-0.004736489,-0.7423392,SF
-1.5511344451388722,1.8325703,-0.17252243,-0.030513665,PASS
0.7979292053371521,1.2310271,-0.49461132,-0.45697558,SF
2.291179160265502,1.2299081,0.05886552,-0.5677819,SF
0.6941721565418304,1.2588233,-0.51563734,-0.35216483,SF
0.6636494436998992,1.2413225,-0.6914837,-0.48964387,SF
2.6506770048094404,1.420088,0.7600131,-0.16887698,AGN
1.5750303305147575,1.2189212,-0.23756817,-0.4747321,SF
